date,countries,tracker
01/09/2016,BN,1.7296250540565983
01/10/2016,BN,-2.6778496495181616
01/11/2016,BN,0.8358740464288287
01/12/2016,BN,-4.823114751574757
01/01/2017,BN,0.17877980862185233
01/02/2017,BN,4.033952128421843
01/03/2017,BN,7.42203270130282
01/04/2017,BN,6.641121668210469
01/05/2017,BN,0.5456330455047534
01/06/2017,BN,4.595351510253449
01/07/2017,BN,0.7168282821277921
01/08/2017,BN,12.846837933993617
01/09/2017,BN,3.459119139055063
01/10/2017,BN,4.287945158412539
01/11/2017,BN,1.9751245444004888
01/12/2017,BN,3.0216388027107492
01/01/2018,BN,2.5574103167510316
01/02/2018,BN,0.17187697186109227
01/03/2018,BN,3.0667126006461984
01/04/2018,BN,3.0034669137331624
01/05/2018,BN,3.0344591012908024
01/06/2018,BN,2.3215824738413344
01/07/2018,BN,3.390636459482259
01/08/2018,BN,-3.368261045015538
01/09/2018,BN,2.6356977377479556
01/10/2018,BN,3.9254285488559164
01/11/2018,BN,-0.4574656727786054
01/12/2018,BN,2.9665174274104573
01/01/2019,BN,-3.304164904246979
01/02/2019,BN,7.338124800650229
01/03/2019,BN,-1.6197336646741802
01/04/2019,BN,-2.45144836901165
01/05/2019,BN,7.825086329479641
01/06/2019,BN,-0.132810958536956
01/07/2019,BN,-0.8860599588196723
01/08/2019,BN,3.2959163083079615
01/09/2019,BN,0.6726747203225014
01/10/2019,BN,2.113617157170606
01/11/2019,BN,0.7079127725051222
01/12/2019,BN,6.44306515754226
01/01/2020,BN,2.903601162154996
01/02/2020,BN,3.23935773231552
01/03/2020,BN,-9.850866707998899
01/04/2020,BN,-1.2184104839012566
01/05/2020,BN,-5.111110763460005
01/06/2020,BN,-1.1894891447556692
01/07/2020,BN,-1.479232532624098
01/08/2020,BN,-0.923811357047812
01/09/2020,BN,-2.426324887112849
01/10/2020,BN,1.4259040686978928
01/11/2020,BN,-4.6358479971282565
01/12/2020,BN,-8.255800992566904
01/01/2021,BN,-2.8676819056161635
01/02/2021,BN,-3.158796457235882
01/03/2021,BN,1.4208241051619062
01/04/2021,BN,7.35616070388618
01/05/2021,BN,1.5138030274934824
01/06/2021,BN,1.8728269572665464
01/07/2021,BN,-0.8563560895444347
01/08/2021,BN,-5.27473034797447
01/09/2021,BN,-3.688076420747984
01/10/2021,BN,-0.9092285950191201
01/11/2021,BN,3.9585355197339154
01/01/2005,CN,11.324284064419762
01/02/2005,CN,12.469052311025177
01/03/2005,CN,8.726288372760289
01/04/2005,CN,7.956243857284304
01/05/2005,CN,12.659746660410272
01/06/2005,CN,10.212416903661577
01/07/2005,CN,14.073877106026615
01/08/2005,CN,9.920348030410615
01/09/2005,CN,13.15172309566112
01/10/2005,CN,13.046281049817628
01/11/2005,CN,14.015708478176219
01/12/2005,CN,12.914998921532401
01/01/2006,CN,14.454296960939436
01/02/2006,CN,11.071257377560576
01/03/2006,CN,13.067463919637106
01/04/2006,CN,14.587806753668108
01/05/2006,CN,12.492472581815528
01/06/2006,CN,14.888359312488484
01/07/2006,CN,14.536634797699099
01/08/2006,CN,12.559524990494378
01/09/2006,CN,10.940076187567401
01/10/2006,CN,12.853555021484354
01/11/2006,CN,10.44068829321289
01/12/2006,CN,13.358717550211846
01/01/2007,CN,13.03198215834395
01/02/2007,CN,14.855436755239193
01/03/2007,CN,14.080633549179158
01/04/2007,CN,16.015576790021978
01/05/2007,CN,14.710254729699866
01/06/2007,CN,10.87212480644688
01/07/2007,CN,10.032558016251759
01/08/2007,CN,14.488095879366139
01/09/2007,CN,17.607867843846954
01/10/2007,CN,13.833137752881672
01/11/2007,CN,13.852167329874073
01/12/2007,CN,9.563600410983666
01/01/2008,CN,11.125373029863965
01/02/2008,CN,10.617555170369164
01/03/2008,CN,9.046188372917388
01/04/2008,CN,6.704710614705414
01/05/2008,CN,5.726787909441486
01/06/2008,CN,11.314499232865142
01/07/2008,CN,7.573773756835598
01/08/2008,CN,11.596265531425734
01/09/2008,CN,6.439444038321556
01/10/2008,CN,6.627109262560397
01/11/2008,CN,5.547377521324759
01/12/2008,CN,8.814229163619306
01/01/2009,CN,9.93698851808966
01/02/2009,CN,9.047617887653786
01/03/2009,CN,7.418828719700374
01/04/2009,CN,9.279453622310896
01/05/2009,CN,10.327844768268989
01/06/2009,CN,6.335068770900398
01/07/2009,CN,12.619678363512662
01/08/2009,CN,5.94769627689206
01/09/2009,CN,12.706616903015965
01/10/2009,CN,11.004206222736267
01/11/2009,CN,12.226087375808595
01/12/2009,CN,13.764144948515417
01/01/2010,CN,9.930184379219716
01/02/2010,CN,12.749462442059016
01/03/2010,CN,9.920646130485789
01/04/2010,CN,10.468333518938035
01/05/2010,CN,7.856881745404168
01/06/2010,CN,12.86457588590569
01/07/2010,CN,10.440179476399809
01/08/2010,CN,10.800111477672932
01/09/2010,CN,12.358975014694884
01/10/2010,CN,10.28431039920699
01/11/2010,CN,9.78161500432409
01/12/2010,CN,13.589548289736067
01/01/2011,CN,10.302294269134237
01/02/2011,CN,7.849292330438037
01/03/2011,CN,10.897857911626511
01/04/2011,CN,9.630121563353034
01/05/2011,CN,10.14797051667698
01/06/2011,CN,9.160354458011918
01/07/2011,CN,8.10926592897557
01/08/2011,CN,9.126804308791604
01/09/2011,CN,9.212838761941423
01/10/2011,CN,9.335268209448142
01/11/2011,CN,8.304158893812367
01/12/2011,CN,7.279846624658624
01/01/2012,CN,8.640127263150989
01/02/2012,CN,8.249570904676464
01/03/2012,CN,7.602524282284331
01/04/2012,CN,7.290441681630682
01/05/2012,CN,9.320315570971298
01/06/2012,CN,8.270099432092273
01/07/2012,CN,8.989225899485225
01/08/2012,CN,9.07099364034067
01/09/2012,CN,9.62788160255317
01/10/2012,CN,8.041069378139223
01/11/2012,CN,10.386841061657023
01/12/2012,CN,12.587642870813701
01/01/2013,CN,9.82181175273096
01/02/2013,CN,11.21474934405117
01/03/2013,CN,7.386640810432368
01/04/2013,CN,9.900571880632409
01/05/2013,CN,8.257724195204505
01/06/2013,CN,9.034038672672235
01/07/2013,CN,7.712159950449916
01/08/2013,CN,9.599355269640055
01/09/2013,CN,6.366965848344198
01/10/2013,CN,5.555961538337889
01/11/2013,CN,10.591871932885407
01/12/2013,CN,11.393300347785857
01/01/2014,CN,8.103028420235546
01/02/2014,CN,8.550549136133
01/03/2014,CN,11.137792779722124
01/04/2014,CN,6.864021858113473
01/05/2014,CN,7.74706163494583
01/06/2014,CN,12.222932645921382
01/07/2014,CN,10.00153340479656
01/08/2014,CN,4.768778187359474
01/09/2014,CN,8.075090720474483
01/10/2014,CN,6.919442788317108
01/11/2014,CN,7.1345119397907855
01/12/2014,CN,9.725606883148766
01/01/2015,CN,11.18959298502883
01/02/2015,CN,7.754390995223366
01/03/2015,CN,5.622211714832501
01/04/2015,CN,4.847177611606752
01/05/2015,CN,13.359995300695413
01/06/2015,CN,8.43578698716064
01/07/2015,CN,6.708665695609005
01/08/2015,CN,16.495460849944354
01/09/2015,CN,11.824114817739163
01/10/2015,CN,13.188195207123396
01/11/2015,CN,12.717865691834643
01/12/2015,CN,9.409515181137289
01/01/2016,CN,7.077594136310468
01/02/2016,CN,16.29251473726855
01/03/2016,CN,6.398561463288035
01/04/2016,CN,10.446080613951512
01/05/2016,CN,5.978657807834399
01/06/2016,CN,9.129951391699464
01/07/2016,CN,13.502569719943796
01/08/2016,CN,7.461730674220026
01/09/2016,CN,14.446631266807696
01/10/2016,CN,9.794454260639139
01/11/2016,CN,9.01704769533186
01/12/2016,CN,11.076434439420401
01/01/2017,CN,14.60611013143415
01/02/2017,CN,9.55916752512046
01/03/2017,CN,10.494224978692689
01/04/2017,CN,8.265187285273374
01/05/2017,CN,8.753776152640446
01/06/2017,CN,9.433924266711264
01/07/2017,CN,10.395987935482056
01/08/2017,CN,5.752278577238725
01/09/2017,CN,9.94431094842703
01/10/2017,CN,6.4389243667245974
01/11/2017,CN,12.625592150028222
01/12/2017,CN,5.7351257233717465
01/01/2018,CN,8.801311207826899
01/02/2018,CN,9.66568936748687
01/03/2018,CN,6.836403376343138
01/04/2018,CN,12.609031954747998
01/05/2018,CN,8.728282698411416
01/06/2018,CN,7.182058091867094
01/07/2018,CN,10.0610810481259
01/08/2018,CN,5.703318456748637
01/09/2018,CN,8.054767430914719
01/10/2018,CN,6.31037442641371
01/11/2018,CN,6.697135815907339
01/12/2018,CN,11.17977783979322
01/01/2019,CN,8.781854195993535
01/02/2019,CN,7.8046191572164645
01/03/2019,CN,8.69150432869451
01/04/2019,CN,8.03851289931895
01/05/2019,CN,9.467011060233906
01/06/2019,CN,15.47996362891082
01/07/2019,CN,6.348592244077893
01/08/2019,CN,10.520479230567583
01/09/2019,CN,7.897480462414578
01/10/2019,CN,8.92034354309491
01/11/2019,CN,11.046078836372136
01/12/2019,CN,10.323149965248906
01/01/2020,CN,8.853468239273601
01/02/2020,CN,11.554443539119916
01/03/2020,CN,-3.245917497213766
01/04/2020,CN,6.275404639711981
01/05/2020,CN,10.871923801731104
01/06/2020,CN,6.141290174979873
01/07/2020,CN,9.128298874191135
01/08/2020,CN,7.974057842561261
01/09/2020,CN,8.885792940960787
01/10/2020,CN,10.17416452302528
01/11/2020,CN,9.974795700789839
01/12/2020,CN,9.510515687650505
01/01/2021,CN,13.18566136334212
01/02/2021,CN,12.71022831486263
01/03/2021,CN,15.851001862380803
01/04/2021,CN,10.159177401164824
01/05/2021,CN,9.489173551639972
01/06/2021,CN,4.884955000808351
01/07/2021,CN,8.595452832390611
01/08/2021,CN,6.507505994603756
01/09/2021,CN,9.011517735938845
01/10/2021,CN,6.3702861546471
01/11/2021,CN,7.525666752240555
01/01/2005,GE,8.698983340922926
01/02/2005,GE,13.0923489484697
01/03/2005,GE,15.27686068706198
01/04/2005,GE,11.539129582961966
01/05/2005,GE,25.495087014070055
01/06/2005,GE,14.956307940365685
01/07/2005,GE,10.746817224964694
01/08/2005,GE,14.509684831619447
01/09/2005,GE,21.041260998326873
01/10/2005,GE,15.239240657734147
01/11/2005,GE,21.860923347615092
01/12/2005,GE,22.074037315955163
01/01/2006,GE,1.320953740589173
01/02/2006,GE,25.45173072619363
01/03/2006,GE,7.5586533567570005
01/04/2006,GE,18.238466308730057
01/05/2006,GE,7.79931987469447
01/06/2006,GE,25.519917729405073
01/07/2006,GE,24.680159151481554
01/08/2006,GE,11.81274598090761
01/09/2006,GE,7.494844424195264
01/10/2006,GE,9.400543902354553
01/11/2006,GE,9.49224983018843
01/12/2006,GE,21.981696872498393
01/01/2007,GE,21.914666463548382
01/02/2007,GE,7.293686347781142
01/03/2007,GE,14.554672905788792
01/04/2007,GE,22.748894282408163
01/05/2007,GE,22.02515280738691
01/06/2007,GE,2.4945803117506613
01/07/2007,GE,12.107173291102828
01/08/2007,GE,18.746845062723757
01/09/2007,GE,22.695027033808014
01/10/2007,GE,12.886175383351352
01/11/2007,GE,10.990940664639307
01/12/2007,GE,23.38171250130592
01/01/2008,GE,18.98209773206065
01/02/2008,GE,12.22229958456742
01/03/2008,GE,13.81776289176454
01/04/2008,GE,12.409269773152843
01/05/2008,GE,14.211775514111059
01/06/2008,GE,12.463473540091387
01/07/2008,GE,16.042742264342856
01/08/2008,GE,-8.825352430606381
01/09/2008,GE,7.468516303085027
01/10/2008,GE,23.618096842252342
01/11/2008,GE,5.241637100647715
01/12/2008,GE,-7.1595627868465215
01/01/2009,GE,-10.716358204005346
01/02/2009,GE,2.4995013260127243
01/03/2009,GE,11.922923797091745
01/04/2009,GE,6.056451471071938
01/05/2009,GE,2.496163969270783
01/06/2009,GE,-14.603992205455214
01/07/2009,GE,4.632649341681337
01/08/2009,GE,11.183114816521098
01/09/2009,GE,2.078662762177663
01/10/2009,GE,-2.0822823794661085
01/11/2009,GE,9.267847388693493
01/12/2009,GE,17.892635079703474
01/01/2010,GE,15.029890909664028
01/02/2010,GE,11.797684006322953
01/03/2010,GE,-1.464563819771048
01/04/2010,GE,22.131734447055265
01/05/2010,GE,16.477367784012312
01/06/2010,GE,14.184876328593202
01/07/2010,GE,13.794166684802146
01/08/2010,GE,16.646676804785574
01/09/2010,GE,18.911893480409233
01/10/2010,GE,25.674122119662023
01/11/2010,GE,22.104525441014523
01/12/2010,GE,11.936608739427587
01/01/2011,GE,7.772476396588056
01/02/2011,GE,10.349916730410644
01/03/2011,GE,16.014450321265713
01/04/2011,GE,9.204347689417977
01/05/2011,GE,6.714314253002952
01/06/2011,GE,14.332102710173135
01/07/2011,GE,12.00333360566983
01/08/2011,GE,8.783658708807263
01/09/2011,GE,8.256193463300963
01/10/2011,GE,11.395883932218686
01/11/2011,GE,5.702864645226174
01/12/2011,GE,14.563429069897882
01/01/2012,GE,11.135419834904239
01/02/2012,GE,12.832547491142964
01/03/2012,GE,3.462354205785091
01/04/2012,GE,12.632796628075521
01/05/2012,GE,11.76599504719859
01/06/2012,GE,8.97652904815557
01/07/2012,GE,8.086925267707048
01/08/2012,GE,11.219835222075503
01/09/2012,GE,4.210612734777164
01/10/2012,GE,4.006559733229009
01/11/2012,GE,6.995954025957317
01/12/2012,GE,1.5357090869659415
01/01/2013,GE,6.831243782460312
01/02/2013,GE,8.352251868611138
01/03/2013,GE,6.720029188499458
01/04/2013,GE,7.745318855629027
01/05/2013,GE,4.9072437361916075
01/06/2013,GE,1.9564183329949796
01/07/2013,GE,11.043625915562268
01/08/2013,GE,1.751526157916181
01/09/2013,GE,7.515635032919953
01/10/2013,GE,5.721527119143126
01/11/2013,GE,8.349234529070978
01/12/2013,GE,7.162342177205313
01/01/2014,GE,5.836252730061224
01/02/2014,GE,3.7959560567493176
01/03/2014,GE,6.90535966549769
01/04/2014,GE,4.435578955076403
01/05/2014,GE,8.814941088851423
01/06/2014,GE,12.52239930523547
01/07/2014,GE,3.104222846017504
01/08/2014,GE,8.517350587270588
01/09/2014,GE,6.9859904530817785
01/10/2014,GE,1.6461204691627274
01/11/2014,GE,3.839115571026725
01/12/2014,GE,8.080128270035058
01/01/2015,GE,7.540290640872376
01/02/2015,GE,3.660705405938556
01/03/2015,GE,3.5719529334408597
01/04/2015,GE,3.366403414888997
01/05/2015,GE,9.398995114739565
01/06/2015,GE,3.5467525666835598
01/07/2015,GE,5.276660369231832
01/08/2015,GE,0.30328965977853556
01/09/2015,GE,5.020104305395639
01/10/2015,GE,6.344253275636395
01/11/2015,GE,2.2785019754114244
01/12/2015,GE,1.2991337755981667
01/01/2016,GE,2.43662549036953
01/02/2016,GE,5.0745849166877965
01/03/2016,GE,2.78214572717899
01/04/2016,GE,6.178430783054155
01/05/2016,GE,3.368727932521304
01/06/2016,GE,-1.00329699691174
01/07/2016,GE,5.73376125529415
01/08/2016,GE,5.041420209893306
01/09/2016,GE,4.041303677995666
01/10/2016,GE,1.8797398261852063
01/11/2016,GE,6.954983603635324
01/12/2016,GE,7.133143291128851
01/01/2017,GE,8.043682515795467
01/02/2017,GE,5.426454639104333
01/03/2017,GE,1.1544670292479393
01/04/2017,GE,6.324410810541221
01/05/2017,GE,6.280459936529555
01/06/2017,GE,5.818905240812876
01/07/2017,GE,2.069353548697803
01/08/2017,GE,11.191601628817905
01/09/2017,GE,2.0756476018209415
01/10/2017,GE,8.114289200428681
01/11/2017,GE,3.831177477055467
01/12/2017,GE,4.133368308593036
01/01/2018,GE,6.320363959165179
01/02/2018,GE,10.692385967172267
01/03/2018,GE,10.612573387684991
01/04/2018,GE,7.696132746144296
01/05/2018,GE,3.7136448682049013
01/06/2018,GE,10.05263480722417
01/07/2018,GE,8.155674140079554
01/08/2018,GE,2.004330726031861
01/09/2018,GE,9.411962316200057
01/10/2018,GE,4.2397852371942095
01/11/2018,GE,8.439099636526354
01/12/2018,GE,3.877921038533013
01/01/2019,GE,6.4706132138749055
01/02/2019,GE,2.8142954473944406
01/03/2019,GE,6.760545885241962
01/04/2019,GE,7.084110257021003
01/05/2019,GE,11.34288449575932
01/06/2019,GE,3.0621729279273886
01/07/2019,GE,5.517073874934994
01/08/2019,GE,1.7491757280080484
01/09/2019,GE,9.94341779529842
01/10/2019,GE,8.746461385194916
01/11/2019,GE,4.436805869374512
01/12/2019,GE,8.041129202859116
01/01/2020,GE,4.951096061530085
01/02/2020,GE,9.746920656837645
01/03/2020,GE,-7.231907317307193
01/04/2020,GE,-10.257843631593463
01/05/2020,GE,-4.033402953461392
01/06/2020,GE,-7.715420090040358
01/07/2020,GE,-8.521980022458772
01/08/2020,GE,-0.13024459232546412
01/09/2020,GE,-6.39362549490702
01/10/2020,GE,-2.312252493543091
01/11/2020,GE,-6.724806451175605
01/12/2020,GE,-4.821574240143936
01/01/2021,GE,-4.630582723095412
01/02/2021,GE,-6.462950152326174
01/03/2021,GE,8.700902396680316
01/04/2021,GE,15.870682451340585
01/05/2021,GE,14.673748948029694
01/06/2021,GE,15.027781058878654
01/07/2021,GE,11.84362970959184
01/08/2021,GE,11.320462711619854
01/09/2021,GE,8.413904534395193
01/10/2021,GE,8.337082156717836
01/11/2021,GE,9.251396983908759
01/01/2005,HK,16.643965774217406
01/02/2005,HK,14.18744885802704
01/03/2005,HK,7.725309723429987
01/04/2005,HK,11.550603125361075
01/05/2005,HK,4.25275088170917
01/06/2005,HK,13.52455129671659
01/07/2005,HK,13.768610275334817
01/08/2005,HK,7.7896347346155235
01/09/2005,HK,12.927794165926695
01/10/2005,HK,7.985194758631754
01/11/2005,HK,7.33757015415336
01/12/2005,HK,15.255577880288694
01/01/2006,HK,9.449440147158048
01/02/2006,HK,8.261966337788865
01/03/2006,HK,12.252731045058312
01/04/2006,HK,11.082890649958928
01/05/2006,HK,10.49416872467345
01/06/2006,HK,5.106127271929709
01/07/2006,HK,6.910699292701118
01/08/2006,HK,12.524634902229847
01/09/2006,HK,15.261188039006061
01/10/2006,HK,6.415708020104501
01/11/2006,HK,9.863003940963374
01/12/2006,HK,4.597287768479137
01/01/2007,HK,10.968871936654116
01/02/2007,HK,1.7944023595545733
01/03/2007,HK,11.052448312326442
01/04/2007,HK,4.02930119846577
01/05/2007,HK,10.315692652655343
01/06/2007,HK,7.342331922497126
01/07/2007,HK,13.233598280820214
01/08/2007,HK,2.9299831545422506
01/09/2007,HK,8.162934023094442
01/10/2007,HK,11.855672267261237
01/11/2007,HK,7.080942145160899
01/12/2007,HK,7.684365119791302
01/01/2008,HK,5.580219106601832
01/02/2008,HK,3.508639140729622
01/03/2008,HK,6.863608050804653
01/04/2008,HK,5.342917783304415
01/05/2008,HK,3.3532681772233617
01/06/2008,HK,8.256040493203036
01/07/2008,HK,4.076467680615278
01/08/2008,HK,4.355324995093452
01/09/2008,HK,2.5447599779329537
01/10/2008,HK,-0.36154631417204186
01/11/2008,HK,0.5234054034872587
01/12/2008,HK,1.8157028525037142
01/01/2009,HK,-1.5820074929600447
01/02/2009,HK,1.629844357794815
01/03/2009,HK,-5.025619997127961
01/04/2009,HK,2.907565599149689
01/05/2009,HK,0.21793774146765613
01/06/2009,HK,0.33243659017071703
01/07/2009,HK,-3.2865857681277477
01/08/2009,HK,4.660216706570621
01/09/2009,HK,1.2997700743231362
01/10/2009,HK,9.573960802122318
01/11/2009,HK,5.58535930617578
01/12/2009,HK,5.497257279738186
01/01/2010,HK,9.355862173032298
01/02/2010,HK,7.614237187764395
01/03/2010,HK,8.155204143145728
01/04/2010,HK,10.761842788448547
01/05/2010,HK,5.878474922923541
01/06/2010,HK,4.637378139404108
01/07/2010,HK,12.19531177124026
01/08/2010,HK,6.071814788554199
01/09/2010,HK,7.885527807406208
01/10/2010,HK,8.717519353231998
01/11/2010,HK,4.524061455705296
01/12/2010,HK,6.796064562670663
01/01/2011,HK,8.37668697962311
01/02/2011,HK,7.361359019059766
01/03/2011,HK,6.364648946534888
01/04/2011,HK,7.7099776615472795
01/05/2011,HK,6.331318756138783
01/06/2011,HK,5.995849600988162
01/07/2011,HK,6.37169685696661
01/08/2011,HK,8.684924655469482
01/09/2011,HK,6.213783510042218
01/10/2011,HK,4.547213264291922
01/11/2011,HK,7.6801179934539165
01/12/2011,HK,4.7506702372057035
01/01/2012,HK,2.17452871380858
01/02/2012,HK,3.362156441563813
01/03/2012,HK,5.698900062597036
01/04/2012,HK,2.0527313760040475
01/05/2012,HK,4.975970541871418
01/06/2012,HK,4.537506200006747
01/07/2012,HK,5.1007928788661205
01/08/2012,HK,1.3996242601709057
01/09/2012,HK,3.4021909028381865
01/10/2012,HK,6.379054166107236
01/11/2012,HK,1.0618980975867625
01/12/2012,HK,3.717541116345425
01/01/2013,HK,2.1392704742053943
01/02/2013,HK,7.008496006540833
01/03/2013,HK,6.370173948681106
01/04/2013,HK,3.2467006202714024
01/05/2013,HK,6.30862086196136
01/06/2013,HK,5.260148448915786
01/07/2013,HK,4.74969220122348
01/08/2013,HK,4.745143752409208
01/09/2013,HK,8.24373732594985
01/10/2013,HK,5.202922833694446
01/11/2013,HK,3.817259936055443
01/12/2013,HK,4.366949522365254
01/01/2014,HK,4.552100696939158
01/02/2014,HK,3.98783007459432
01/03/2014,HK,5.10736583803561
01/04/2014,HK,5.9989928979024985
01/05/2014,HK,5.362299791358079
01/06/2014,HK,6.257450008371184
01/07/2014,HK,3.159316723830379
01/08/2014,HK,3.870387407597981
01/09/2014,HK,3.4687203913059315
01/10/2014,HK,4.9467736135190234
01/11/2014,HK,3.3779781264056297
01/12/2014,HK,4.43998896874889
01/01/2015,HK,3.0894477169453967
01/02/2015,HK,5.537892000878888
01/03/2015,HK,2.1935243485978564
01/04/2015,HK,6.059361465657908
01/05/2015,HK,7.264185797906071
01/06/2015,HK,5.569907559181978
01/07/2015,HK,3.6543815757125744
01/08/2015,HK,1.1444619534532738
01/09/2015,HK,0.9949522202308103
01/10/2015,HK,3.681587119795771
01/11/2015,HK,4.481846491349516
01/12/2015,HK,2.3394255380104974
01/01/2016,HK,3.638611806524782
01/02/2016,HK,3.153085254432349
01/03/2016,HK,3.6516303009433493
01/04/2016,HK,6.616930149416811
01/05/2016,HK,2.010193615402134
01/06/2016,HK,2.84397246432352
01/07/2016,HK,3.7163231593331965
01/08/2016,HK,3.740948782824956
01/09/2016,HK,6.06502144353078
01/10/2016,HK,3.734448688650768
01/11/2016,HK,2.969900602029177
01/12/2016,HK,6.716665636455678
01/01/2017,HK,2.6788372834382104
01/02/2017,HK,6.719778049647402
01/03/2017,HK,5.817206322895214
01/04/2017,HK,10.691849818404226
01/05/2017,HK,6.705022251284726
01/06/2017,HK,4.735472918266996
01/07/2017,HK,10.032354103751146
01/08/2017,HK,5.4264132005692804
01/09/2017,HK,5.511154530979857
01/10/2017,HK,4.0282473810595345
01/11/2017,HK,6.118805834517586
01/12/2017,HK,7.163546518334793
01/01/2018,HK,4.073444655771151
01/02/2018,HK,3.8428389891275536
01/03/2018,HK,5.23259236978641
01/04/2018,HK,4.0916269818243896
01/05/2018,HK,5.593882571575332
01/06/2018,HK,3.2594541299948943
01/07/2018,HK,4.506133800396421
01/08/2018,HK,3.193614797996511
01/09/2018,HK,5.127671575073121
01/10/2018,HK,4.421123784752065
01/11/2018,HK,1.5572953003026164
01/12/2018,HK,2.713360069428517
01/01/2019,HK,1.1030279052445335
01/02/2019,HK,5.0279173335939085
01/03/2019,HK,-0.8790637604443479
01/04/2019,HK,2.0597287259317447
01/05/2019,HK,1.7309602897112146
01/06/2019,HK,-0.9576042841046603
01/07/2019,HK,0.46477661402699144
01/08/2019,HK,-0.685457301713327
01/09/2019,HK,5.058116127872235
01/10/2019,HK,1.1178706413899657
01/11/2019,HK,-2.532694726245287
01/12/2019,HK,1.0371056269689523
01/01/2020,HK,1.9538265286869834
01/02/2020,HK,-9.634857827888634
01/03/2020,HK,-6.572361373990127
01/04/2020,HK,-12.094625875427061
01/05/2020,HK,-6.745883177413665
01/06/2020,HK,-4.559875083023705
01/07/2020,HK,-4.883218370470526
01/08/2020,HK,-1.504848305248625
01/09/2020,HK,-5.870726291823308
01/10/2020,HK,-4.0777680555122995
01/11/2020,HK,1.1998533287493458
01/12/2020,HK,-3.537904869938339
01/01/2021,HK,1.4960607657432685
01/02/2021,HK,7.185303357813803
01/03/2021,HK,3.679676746943497
01/04/2021,HK,10.066390480386907
01/05/2021,HK,8.735126863676694
01/06/2021,HK,7.145208966563752
01/07/2021,HK,7.716696074844822
01/08/2021,HK,7.577521198468143
01/09/2021,HK,5.320585175400117
01/10/2021,HK,4.001998474544785
01/11/2021,HK,0.8636880248797263
01/01/2005,IN,4.647054346348709
01/02/2005,IN,11.601767013397804
01/03/2005,IN,17.044020591151728
01/04/2005,IN,20.872440178897484
01/05/2005,IN,6.6177109386768205
01/06/2005,IN,10.129036313412188
01/07/2005,IN,9.016721008705499
01/08/2005,IN,15.316673675182802
01/09/2005,IN,1.5923745941842817
01/10/2005,IN,11.211239624196603
01/11/2005,IN,12.743217705614589
01/12/2005,IN,9.757041804972392
01/01/2006,IN,16.990692757047384
01/02/2006,IN,4.151256160859328
01/03/2006,IN,8.283974666447952
01/04/2006,IN,11.55076419004006
01/05/2006,IN,12.091984398068465
01/06/2006,IN,10.824972565732114
01/07/2006,IN,12.301791182011481
01/08/2006,IN,9.593794312282975
01/09/2006,IN,8.61470435247349
01/10/2006,IN,9.161312291712571
01/11/2006,IN,8.586556814400364
01/12/2006,IN,9.915356348394898
01/01/2007,IN,6.7184050405319855
01/02/2007,IN,13.39572042756456
01/03/2007,IN,11.100748583552278
01/04/2007,IN,7.8575194035703975
01/05/2007,IN,10.693637545360614
01/06/2007,IN,8.708392537471262
01/07/2007,IN,10.830909652338015
01/08/2007,IN,9.485622742332557
01/09/2007,IN,7.474213556938986
01/10/2007,IN,9.370440257900038
01/11/2007,IN,8.883800300436384
01/12/2007,IN,10.536348147933028
01/01/2008,IN,11.862165117934033
01/02/2008,IN,6.866289456162862
01/03/2008,IN,5.447238312613628
01/04/2008,IN,10.971320378873106
01/05/2008,IN,13.93612229240181
01/06/2008,IN,11.968816958583853
01/07/2008,IN,7.525816359727578
01/08/2008,IN,13.282850464918189
01/09/2008,IN,8.278279855926204
01/10/2008,IN,5.50194064886419
01/11/2008,IN,11.003499895923586
01/12/2008,IN,4.129032584909589
01/01/2009,IN,5.002883621309769
01/02/2009,IN,6.390653192554224
01/03/2009,IN,7.393165592742757
01/04/2009,IN,5.797569813598033
01/05/2009,IN,2.5618415967368855
01/06/2009,IN,11.09432112009728
01/07/2009,IN,8.20841958481114
01/08/2009,IN,6.927192016200434
01/09/2009,IN,10.652660665041655
01/10/2009,IN,10.347657369635026
01/11/2009,IN,11.930091372229294
01/12/2009,IN,12.333961803898548
01/01/2010,IN,15.830045985956218
01/02/2010,IN,11.868309592297472
01/03/2010,IN,9.017769893800676
01/04/2010,IN,8.695609336738805
01/05/2010,IN,9.374417714865487
01/06/2010,IN,10.757868223103582
01/07/2010,IN,7.988399933645534
01/08/2010,IN,6.039377462351581
01/09/2010,IN,8.541249591499223
01/10/2010,IN,9.199930089275187
01/11/2010,IN,10.542605080502671
01/12/2010,IN,6.837514980349246
01/01/2011,IN,10.641208197768762
01/02/2011,IN,6.080807405299967
01/03/2011,IN,9.86562310827006
01/04/2011,IN,5.764877888856466
01/05/2011,IN,6.2002354891700975
01/06/2011,IN,5.818349804338892
01/07/2011,IN,7.144350505978437
01/08/2011,IN,8.178038306893038
01/09/2011,IN,7.454022791827962
01/10/2011,IN,7.6020696736378
01/11/2011,IN,8.959943467831309
01/12/2011,IN,11.511467721253396
01/01/2012,IN,9.740309031385241
01/02/2012,IN,6.376723658011021
01/03/2012,IN,8.832438272661372
01/04/2012,IN,6.538570541743324
01/05/2012,IN,8.330374837417768
01/06/2012,IN,13.260259725557827
01/07/2012,IN,8.208225334033273
01/08/2012,IN,6.074757062416795
01/09/2012,IN,6.885554449262057
01/10/2012,IN,9.248001769743828
